country_code,browser_name,browser_version,os_name,os_version,traffic
XX,"Opera Mini",8.0.1807/37.5984,Android,4.1.2,2
XX,"Opera Mobile",36.2.2126.102826,Android,4.1.1,3
XX,"Chrome Mobile",50.3.2661.124,Android,4.2.2,1
XX,"Opera Mini",7.5.35199/37.7708,Android,,4
XX,"Chrome Mobile",52.0.2718.2,Android,5.1,1
XX,"UC Browser",8.4.1.204,Android,,5
XX,"Opera Mini",5.1.22296/22.87,,,2
XX,"UC Browser",10.6.0.586,Android,4.4.2,5
XX,"Opera Mini",8.0.1807/37.7936,Android,4.2.2,34
XX,"Chrome Mobile",53.0.2785.44,Android,4.2.2,1
XX,Yandex.Browser,14.10.2062.12160.01,Android,4.4.2,26
XX,"UC Browser",8.8.2.316,Android,4.2.2,1
XX,"UC Browser",10.7.0.733,Android,6.0,2
XX,Safari,,iOS,8.1.2,1
XX,"Amazon Silk",3.66,Android,4.4.3,4
XX,Firefox,40.0.3.5,Android,,1
XX,"Nokia S40 Browser",3.9.0.0.22,"Nokia OS",,2
XX,"Opera Mini",4.4.29476/28.2794,,,4
XX,Yandex.Browser,16.7.0.3679.11,iOS,7_1,1
XX,"UC Browser",10.10.0.800,Android,5.1,3
XX,"Amazon Silk",3.47,Android,4.0.3,4
XX,Yandex.Browser,16.7.0.3679.10,iOS,9_0,1
XX,"UC Browser",10.7.11.672,iOS,7_0_3,1
XX,"Opera Mobile",30.0.1856.92967,Android,4.3,1
XX,"UC Browser",10.8.8.730,Android,2.3.6,3
XX,"Opera Mini",4.1.13907/36.1719,"Nokia OS","Series 40",1
XX,Yandex.Browser,16.6.1.8969.00,Android,5.0.1,1
XX,"UC Browser",10.1.5.583,Android,"2.2 ",1
XX,"Opera Mini",5.1.21074/24.760,,,3
XX,"Chrome Mobile",52.0.2743.119,Android,5.1.1,1
XX,Yandex.Browser,14.12.2125.9580.10,iOS,8_1,1
XX,"Chrome Mobile",29.0.1547.72,Android,4.1.2,1
XX,Yandex.Browser,16.6.0.8363.00,Android,5.1.1,1
XX,"Opera Mini",5.1.24009/37.6546,"Nokia OS","Series 40",1
XX,"Chrome Mobile",45.0.2311.154,Android,5.1.1,1
XX,Yandex.Browser,15.12.2.6773.01,Android,4.4.2,1
XX,"Android Browser",3.2.3,Android,2.2,1
XX,"Chrome Mobile",27.0.1453.10,iOS,5_1_1,1
XX,Yandex.Browser,14.2.1700.12535.01,Android,4.4.2,3
XX,"Chrome Mobile",23.0.1271.100,iOS,9_3_3,1
XX,Yandex.Browser,16.2.0.6967.10,iOS,9_3_2,13
XX,"Opera Mini",5.1.21214/24.746,,,2
XX,"UC Browser",9.7.0.520,Android,4.1.2,10
XX,"MQQ Browser",6.9,Android,,3
XX,"UC Browser",4.0,Android,4.4.2,4
XX,"Chrome Mobile",46.0.2490.34,Android,4.4.2,1
XX,"UC Browser",10.7.8.710,Android,4.0.3,3
XX,"UC Browser",10.7.5.785,Android,4..2.1,2
XX,Yandex.Browser,16.2.2.8013.00,Android,5.1.1,1
XX,"Opera Mobile",8.0,"Windows Mobile",,2
XX,"UC Browser",10.1.1.570,Android,5.1.1,2
XX,"Chrome Mobile",38.0.2125.67,iOS,8_1_1,1
XX,Safari,5.1,iOS,7_0_4,1
XX,"Opera Mobile",33.0.2002.97426,Android,4.2.2,1
XX,"Opera Mini",4.3.13057/24.871,,,4
XX,"Opera Mini",4.3.24603/28.2647,,,3
XX,Yandex.Browser,16.9.0.499.00,Android,5.0,2
XX,"Opera Mini",7.5.34816/37.8743,Android,4.4.2,1
XX,"Chrome Mobile",54.0.2803.0,Android,5.1.1,2
XX,"Opera Mini",4.2.14912/28.2725,,,7
XX,NetFront,4.1,Brew,AMSS6085/5.3,2
XX,"Chrome Mobile",33.0.1750.14,iOS,9_2_1,1
XX,Firefox,1.2,iOS,8_3,3
XX,Yandex.Browser,16.7.1.21040.10,iOS,8_4_1,2
XX,"Chrome Mobile",30.0.1599.114,Android,4.2.2,8
XX,UP.Browser,,RIM,4.5.0.124,1
XX,"Chrome Mobile",54.0.2827.0,Android,4.4.4,1
XX,"UC Browser",10.6.5.627,iOS,6_1_3,2
XX,Safari,,iOS,2_0,1
XX,"Chrome Mobile",1,iOS,9_3_2,7
XX,"Opera Mini",4.4.31891/28.3692,,,1
XX,"Chrome Mobile",38.0.2125.59,iOS,9_3_5,2
XX,Safari,3.1.1,iOS,2_0,4
XX,"Opera Mini",7.5.33361/34.1011,Android,4.2.2,2
XX,"Chrome Mobile",43.0.2357.92,Android,4.1.1,1
XX,"Opera Mini",8.0.35667/35.7108,RIM,5.0.0,1
XX,"UC Browser",10.4.1.656,Android,4.4.4,1
XX,"Chrome Mobile",51.0.2704.36,Android,5.0.1,1
XX,"UC Browser",10.7.3.808,iOS,8_2,1
XX,Safari,5.0.2,iOS,7_1_2,1
XX,"webOS Browser",1.0,webOS,1.4.5.1,1
XX,"UC Browser",9.3.0.440,Android,5.1,2
XX,"UC Browser",10.7.0.634,Android,4.1.1,1
XX,"UC Browser",10.7.9.657,Android,4.4.4,1
XX,"Opera Mini",7.0.31610/28.2725,,,3
XX,Dolfin,2.0,Bada,1.1,4
XX,"UC Browser",11.0.6.831,iOS,8_1_3,2
XX,"Opera Mini",7.5.33361/36.1338,Android,,1
XX,"Opera Mobile",6.0,,,5
XX,UP.Browser,,RIM,4.6.0.303,1
XX,"Samsung Browser",3.0,Android,5.0.1,1
XX,"UC Browser",8.9.0.251,,,4
XX,"Opera Mini",4.2.22714/24.783,,,3
XX,"Opera Mobile",32.0.1953.96572,Android,5.1,11
XX,"Opera Mini",7.5.35199/34.1624,Android,2.3.4,3
XX,"Chrome Mobile",33.0.1750.21,iOS,6_1_4,1
XX,"UC Browser",10.5.0.575,Android,4.3,2
XX,"MIUI Browser",3984,Android,5.1.1,1
XX,Safari,3.1.1,iOS,2_1,1
XX,"Chrome Mobile",39.0.2171.50,iOS,8_2,6
XX,"UC Browser",9.2.0.419,Android,4.1.1,1
XX,Firefox,10.0.1,Android,,3
XX,"Chrome Mobile",36.0.1985.128,Android,4.0.3,2
XX,"UC Browser",11.0.0.827,iOS,9_0_2,2
XX,"UC Browser",10.2.0.715,Android,5.0.2,1
XX,"Chrome Mobile",54.0.2823.2,Android,4.4,1
XX,"Chrome Mobile",53.0.2785.21,Android,5.0.1,7
XX,"Chrome Mobile",40.0.2214.73,iOS,7_0_6,2
XX,Safari,7.0,iOS,9_1,1
XX,"Chrome Mobile",45.0.2420.0,Android,5.1,1
XX,"Opera Mini",4.3.24603/24.854,,,4
XX,"Opera Mini",4.2.13918/28.2647,,,2
XX,"UC Browser",4.1.0.519,"Windows Phone",8.1,1
XX,"UC Browser",10.3.0.622,Android,4.2.2,6
XX,Yandex.Browser,16.6.0.9410.11,iOS,8_1_2,1
XX,"Opera Mini",4.2.13402/24.760,,,1
XX,"Chrome Mobile",21.0.1180.80,iOS,7_1_2,2
XX,"Opera Mini",5.1.22460/23.405,Android,,1
XX,OneBrowser,3.5,Android,4.3,1
XX,Firefox,42.0.1,Android,4.4.3,1
XX,"Opera Mini",5.0.19693/24.746,,,2
XX,"Chrome Mobile",53.0.2785.57,iOS,10_0,2
XX,Safari,5.1,iOS,7_1_1,1
XX,"Chrome Mobile",38.0.2125.102,Android,4.2.1,1
XX,"Opera Mini",7.0.28870/28.2725,,,10
XX,"Chrome Mobile",45.0.2454.80,Android,4.2.2,1
XX,"Chrome Mobile",41.0.2258.2,iOS,9_2_1,1
XX,Yandex.Browser,16.7.0.2531.01,Android,4.2.2,4
XX,Yandex.Browser,15.6.2311.6088.00,Android,4.4.4,4
XX,Firefox,37.0.1,Android,,2
XX,Yandex.Browser,16.2.1.7529.01,Android,5.2,1
XX,Yandex.Browser,16.2.0.5886.10,iOS,9_3_2,4
XX,"UC Browser",10.4.1.565,Android,5.0.2,7
XX,"Chrome Mobile",54.0.2807.0,Android,4.4.4,1
XX,"Opera Mini",4.2.23546/24.816,,,3
XX,"Chrome Mobile",41.0.2229.1,iOS,9_2_2,1
XX,"Opera Mini",4.1.11477/24.746,,,4
XX,UP.Browser,,RIM,5.0.0.699,1
XX,Yandex.Browser,15.10.2454.3114.11,iOS,9_2_1,1
XX,Yandex.Browser,16.4.0.9404.01,Android,4.3,1
XX,"Opera Mini",4.2.23546/24.743,,,4
XX,"Chrome Mobile",36.0.1985.131,Android,5.1.1,1
XX,UP.Browser,,RIM,4.6.1.309,4
XX,"Chrome Mobile",37.0.2062.52,iOS,8_4_1,3
XX,"Chrome Mobile",54.0.2795.0,Android,5.1.1,1
XX,"Chrome Mobile",53.0.2763.0,Android,6.0,1
XX,"Chrome Mobile",44.0.2403.65,iOS,7_1_2,2
XX,"Opera Mini",4.4.27461/28.2766,,,4
XX,"Chrome Mobile",46.0.2490.73,iOS,8_0_2,2
XX,Firefox,43.0,Android,4.4.3,1
XX,Safari,6.0,iOS,7_1_1,1
XX,"UC Browser",10.1.0.563,Android,4.2.2,4
XX,Yandex.Browser,15.12.1.6403.01,Android,4.4.2,1
XX,"Chrome Mobile",54.0.2838.0,Android,4.4.4,1
XX,"UC Browser",10.4.1.565,Android,4.1.2,17
XX,"Chrome Mobile",54.0.2837.2,Android,6.0,1
XX,"Opera Mini",6.24096/25.657,Symbian,,1
XX,"UC Browser",10.7.8.675,Android,6.0,1
XX,OneBrowser,4.2.0,Android,2.3.4,1
XX,"UC Browser",9.2.0.312,iOS,7_1_2,1
XX,"Chrome Mobile",33.0.1750.132,Android,4.3,5
XX,"Android Browser",4.0,Android,5.2.2,1
XX,"Chrome Mobile",37.0.2062.60,iOS,9_3_1,2
XX,"Chrome Mobile",52.0.2743.99,Android,7.1,1
XX,"Opera Mini",/34.2003,Symbian,8.1a,1
XX,"Chrome Mobile",43.0.2357.93,Android,4.4,6
XX,"Opera Mini",7.6.40234/37.6987,Android,,1
XX,,,"Sony Ericsson proprietary",,1
XX,Yandex.Browser,16.4.0.9335.00,Android,4.1.2,5
XX,Yandex.Browser,16.3.3.4,iOS,9_3_1,5
XX,Firefox,38.0.1,Android,,1
XX,Safari,9.3,iOS,9_3_1,2
XX,UP.Browser,,RIM,4.2.1.90,1
XX,"Opera Mini",7.5.33361/37.6334,Android,4.3,1
XX,"Chrome Mobile",51.0.2704.81,Android,4.1,1
XX,"Opera Mobile",29.0.1809.91837,Android,4.4.3,1
XX,"Internet Explorer Mobile",6.0,"Windows Phone",6.5.3.5,3
XX,"Opera Mini",5.0.17381/24.743,,,2
XX,Yandex.Browser,16.7.0.2777.01,Android,5.1.1,6
XX,"UC Browser",10.0.1.512,Android,5.1.1,4
XX,UP.Browser,,RIM,4.7.0.167,2
XX,Yandex.Browser,14.8.1985.9552.11,iOS,9_3_2,1
XX,"UC Browser",10.9.4.728,Android,4.2.2,1
XX,"UC Browser",10.3.0.552,Android,5.1,3
XX,"Chrome Mobile",41.0.2272.12,iOS,9_1_1,1
XX,Yandex.Browser,16.4.0.7703.11,iOS,7_1_2,1
XX,"UC Browser",9.9.5.489,Android,4.3,201
XX,"Chrome Mobile",43.0.2357.56,iOS,9_0,1
XX,"UC Browser",9.4.0.347,Android,2.2.2,1
XX,"Opera Mobile",8.00,,SUAPI_C_2.0.14_R,2
XX,"Chrome Mobile",35.0.1916.41,iOS,7_0_6,3
XX,"Opera Mini",5.0.20524/24.746,,,1
XX,Yandex.Browser,16.4.1.9336.10,iOS,9_3_4,5
XX,"Opera Mini",4.2.13057/24.741,,,1
XX,"Chrome Mobile",48.0.2529.0,Android,5.1.1,2
XX,"Opera Mini",4.2.14912/24.746,,,2
XX,"Chrome Mobile",53.0.2785.80,Android,4.4.4,3
XX,"Chrome Mobile",53.0.2782.2,Android,4.4.4,1
XX,"Opera Mini",12.0.1987/37.7148,Android,,20
XX,"Chrome Mobile",54.0.2820.0,Android,4.4.4,2
XX,,4.0,Android,4.3,1
XX,"UC Browser",10.2.0.584,Android,5.1.1,6
XX,"Opera Mini",10.0.1/36.1719,iOS,4,1
XX,"Chrome Mobile",43.0.2357.78,Android,4.4,2
XX,"Chrome Mobile",52.0.2743.83,Android,4.2.1,1
XX,"Chrome Mobile",41.0.2272.56,iOS,7_0_6,1
XX,Yandex.Browser,16.6.0.8802.01,Android,4.4.2,2
XX,"Chrome Mobile",53.0.2781.0,Android,5.1.1,1
XX,"Opera Mobile",30.0.1856.92967,Android,5.1,1
XX,"UC Browser",9.3.0.326,iOS,7_0_4,1
XX,"Chrome Mobile",52.0.2718.2,Android,4.2.2,1
XX,"Chrome Mobile",51.0.2704.5,Android,5.1,1
XX,"Chrome Mobile",31.0.1650.18,iOS,7_0_6,1
XX,"Opera Mini",7.6.40234/37.8529,Android,,1
XX,"Opera Mini",4.2.22230/37.8507,,,2
XX,Firefox,39.0.1a,Android,,6
XX,"Amazon Silk",3.59,Android,4.4.4,3
XX,Yandex.Browser,16.7.0.3679.11,iOS,8_2,1
XX,"Opera Mobile",34.0.2044.98637,Android,4.1.2,1
XX,"Chrome Mobile",30.0.1599.36,,,9
XX,"Chrome Mobile",54.0.2823.2,Android,5.1.1,3
XX,"Chrome Mobile",52.0.2743.98,Android,5.0.7,2
XX,"Android Browser",4.0,Android,4.4.5,1
XX,"Chrome Mobile",42.0.2311.109,Android,4.3.1,1
XX,Firefox,41.0.2,Android,4.1.2,1
XX,UP.Browser,,RIM,4.6.1.259,1
XX,Yandex.Browser,16.4.1.9336.10,iOS,8_3,5
XX,"Opera Mini",4.3.24214/24.760,,,2
XX,"UC Browser",9.4.1.377,Android,,1
XX,"UC Browser",9.9.2.467,,,10
XX,Yandex.Browser,16.7.0.2331.01,Android,4.4.2,1
XX,"Opera Mini",7.0.31438/29.3594,,,1
XX,"MQQ Browser",2.0,Symbian,9.1,1
XX,"UC Browser",10.0.0.488,Android,5.1.0,2
XX,"UC Browser",10.7.11.672,iOS,9_0,2
XX,Yandex.Browser,16.2.0.5397.01,Android,5.0.2,1
XX,"Internet Explorer",6.0,"Palm OS",,1
XX,"UC Browser",10.9.0.731,Android,4.0.4,11
XX,"UC Browser",3.2.1.441,Android,4.4.4,1
XX,"Opera Mini",8.0.35678/36.2381,RIM,5.0,11
XX,Safari,5.0.2,iOS,4_2_9,2
XX,"Opera Mini",8.0.35626/37.6423,Symbian,8.0,1
XX,"UC Browser",10.8.3.664,Android,4.4.2,1
XX,"Opera Mobile",37.7.2192.105856,Android,6.0.1,18
XX,Safari,,iOS,8_0_3,3
XX,"UC Browser",8.6.0.318,Android,4.4.2,1
XX,Yandex.Browser,15.12.2490.5669.10,iOS,8_4_1,1
XX,"Chrome Mobile",46.0.2490.43,Android,5.0,1
XX,"UC Browser",10.10.1.812,Android,5.0,4
XX,"MIUI Browser",8.0.11,iOS,5_1_1,1
XX,"Chrome Mobile",52.0.2743.49,Android,5.0,4
XX,"Opera Mini",5.17381/24.854,,,1
XX,"Chrome Mobile",54.0.2834.0,Android,6.0.1,27
XX,Safari,2.0,iOS,10_0,1
XX,"Chrome Mobile",33.0.1750.21,iOS,8_1_1,1
XX,Yandex.Browser,15.12.1.6403.00,Android,6.0.1,1
XX,"Chrome Mobile",35.0.1916.41,iOS,8_1_3,1
XX,"UC Browser",10.7.2.688,Android,4.2.1,2
XX,"Opera Mini",6.0.24212/24.816,Android,,1
XX,NetFront,3.2,,,1
XX,"Opera Mini",4.3.24214/24.854,,,1
XX,Firefox,44.0.2,Android,5.1,4
XX,"Chrome Mobile",19.77.34.5,Android,4.1.2,1
XX,Yandex.Browser,16.7.1.21040.10,iOS,7_0_6,1
XX,"Android Browser",5.1,Android,5.0,2
XX,"Chrome Mobile",36.0.1985.49,iOS,6_0_1,1
XX,"Android Browser",4.0,Android,4.1.3,1
XX,"Chrome Mobile",40.0.2214.61,iOS,7_1,1
XX,"Opera Mini",7.6.40234/37.8380,Android,5.0.2,5
XX,"Opera Mini",9.1.0.86723,iOS,9_3_2,1
XX,"Nokia S40 Browser",,Symbian,,55
XX,"MIUI Browser",8.0.4,Android,4.4.4,1
XX,"UC Browser",3.2.0.417,Android,4.4.2,1
XX,"Chrome Mobile",44.0.2403.67,iOS,9_0_1,1
XX,"Opera Mobile",26.0.1656.87080,Android,5.0,1
XX,"Opera Mini",6.0.24212/24.746,Android,,3
XX,"UC Browser",11.0.0.828,Android,4.1.1,2
XX,"Chrome Mobile",36.0.1985.135,Android,4.4,2
XX,"UC Browser",10.7.8.675,Android,5.1,7
XX,"Opera Mini",7.6.40234/36.2534,Android,4.4.2,1
XX,"Opera Mini",7.0.30688/28.2647,,,6
XX,"Opera Mini",4.2.22714/24.741,,,2
XX,Yandex.Browser,16.6.0.9410.11,iOS,9_3_3,3
XX,"UC Browser",10.10.0.798,Android,5.1.1,2
XX,"Opera Mini",6.5.26571/28.2766,Android,,6
XX,"UC Browser",10.4.2.659,Android,2.3.5,4
XX,Firefox,4.0.1,Maemo,,2
XX,"Chrome Mobile",28.0.1500.12,iOS,7_0_4,1
XX,"Chrome Mobile",28.0.1500.94,Android,4.4.3,1
XX,"Opera Mini",6.5.27049/28.2766,Android,,4
XX,"Amazon Silk",3.10,Android,4.0.3,1
XX,Yandex.Browser,15.12.1.6403.00,Android,5.1,1
XX,"Amazon Silk",3.8,Android,4.0.3,9
XX,"Opera Mini",6.5.29702/28.2647,Symbian,,1
XX,"Nokia S40 Browser",,"Nokia OS","Series 40 3rd Edition Feature Pack 1 ",1
XX,"UC Browser",10.9.10.788,Android,5.1.1,2
XX,"Opera Mini",5.1.24009/24.746,,,1
XX,"Opera Mini",7.1.32444/36.1370,Symbian,,1
XX,"Chrome Mobile",39.0.2171.45,iOS,9_3,1
XX,"Opera Mini",4.2.17605/24.760,,,2
XX,"UC Browser",9.8.7.473,Android,4.0.4,2
XX,"Opera Mini",7.6.40234/37.7549,Android,,1
XX,"Chrome Mobile",30.0.1599.16,iOS,6_0_1,1
XX,Yandex.Browser,14.12.2125.9740.00,Android,4.1.1,4
XX,"Opera Mini",4.0.9751/24.741,,,2
XX,"Opera Mini",8.0.35626/37.8314,"Nokia OS",,1
XX,"Opera Mini",4.2.22250,,,5
XX,"Chrome Mobile",53.0.2767.6,Android,6.0.1,1
XX,Opera,,Other,,1
XX,"Opera Mini",14.0.0.104835,iOS,9_3_5,1
XX,"Opera Mobile",37.2.2192.104943,Android,6.0.1,4
XX,Firefox,1.4,iOS,8_4_1,2
XX,Yandex.Browser,16.2.0.6967.10,iOS,9_2_1,6
XX,"Chrome Mobile",54.0.2813.0,Android,6.0.1,12
XX,"Chrome Mobile",46.0.2456.0,Android,6.0.1,11
XX,"Opera Mini",6.0.24556/28.2555,Android,,13
XX,"UC Browser",4.2.0.524,"Windows Phone",8.0,1
XX,Safari,,iOS,3_1_1,2
XX,"Opera Mini",6.1.32997/36.1719,,,1
XX,"UC Browser",10.9.3.727,Android,5.0.1,2
XX,"Chrome Mobile",38.0.2125.59,iOS,8_1_1,1
XX,"Chrome Mobile",46.0.2490.85,iOS,8_0,2
XX,"Opera Mini",4.3.25172/26.1424,,,1
XX,Edge,14.14384,"Windows Phone",10.0,1
XX,"Chrome Mobile",52.0.2743.0,Android,5.1.1,2
XX,Yandex.Browser,16.7.0.3679.10,iOS,8_3,7
XX,"Opera Mini",5.1.21051/24.838,,,2
XX,"Opera Mini",17.0.2211/37.8717,Android,5.1,2
XX,"UC Browser",10.3.5.558,iOS,8_1_3,2
XX,"Chrome Mobile",47.0.2526.107,iOS,9_3_5,3
XX,"Chrome Mobile",37.0.2062.60,iOS,7_0_3,1
XX,"Opera Mini",4.2.20457/28.2555,,,15
XX,"Chrome Mobile",51.0.2704.103,Android,4.1.2,3
XX,"Chrome Mobile",35.0.1916.38,iOS,8_3,1
XX,"UC Browser",11.0.2.840,Android,5.1,1
XX,"Opera Mini",3.1.10423/22.387,,,1
XX,"UC Browser",10.10.3.810,Android,4.1.1,4
XX,"Opera Mini",7.1.33553/34.926,RIM,6.0.0,5
XX,"Chrome Mobile",42.0.2311.107,Android,4.4.2,3
XX,Yandex.Browser,16.2.0.5397.00,Android,5.1,10
XX,"Opera Mini",5.1.21214/28.2725,,,3
XX,"Opera Mini",5.1.22296/28.2725,,,13
XX,"Opera Mobile",27.0.1698.89115,Android,5.0,1
XX,"Opera Mini",7.6.40234/36.2168,Android,4.1.2,1
XX,UP.Browser,,RIM,5.0.0.882,1
XX,"Amazon Silk",46.3.1,Android,5.1,1
XX,"Chrome Mobile",55.0.2844.0,Android,6.0.1,29
XX,OneBrowser,4.2.0,Android,2.3.5,1
XX,Firefox,29.0,Android,4.0.3,1
XX,"Amazon Silk",3.12,Android,4.0.3,1
XX,"Chrome Mobile",31.0.1650.42,Android,4.2.2,1
XX,"Chrome Mobile",46.0.2490.42,Android,5.1.1,1
XX,"Opera Mini",4.2.13057/24.783,,,2
XX,Dolfin,,,,3
XX,"UC Browser",3.2.1.441,Android,4.0.3,1
XX,Firefox,5.1,iOS,8_4,1
XX,"Chrome Mobile",47.0.2526.69,Android,5.1,1
XX,"Opera Mini",4.1.14287/34.1576,"Nokia OS",,5
XX,Firefox,49.0a2,Android,4.4.3,1
XX,"UC Browser",10.9.11.769,iOS,9_1,2
XX,Safari,5.1,iOS,9_3,1
XX,"Chrome Mobile",40.0.2214.69,iOS,8_0_2,1
XX,"UC Browser",10.5.2.598,Android,5.0.1,1
XX,"MQQ Browser",4.5,Android,4.2.2,1
XX,Yandex.Browser,16.2.0.6967.11,iOS,8_1,1
XX,Yandex.Browser,16.2.0.5397.01,Android,4.1.2,1
XX,"Chrome Mobile",41.0.2272.56,iOS,9_3_4,3
XX,,4.0,Android,4.1.1,1
XX,"BlackBerry Browser",7.1.0.768,RIM,7.1.0.768,20
XX,"Opera Mini",4.4.31156/35.6822,Nucleus,V1.11.19,1
XX,"Chrome Mobile",38.0.2125.67,iOS,8_0_2,1
XX,Firefox,41.0,Android,6.0,2
XX,"UC Browser",10.9.2.734,Android,4.1.2,1
XX,"Chrome Mobile",27.0.1453.90,Android,4.1.1,1
XX,Yandex.Browser,15.4.2272.3853.00,Android,4.4.2,1
XX,"Opera Mini",4.2.20457/24.746,,,1
XX,Yandex.Browser,16.6.0.9374.10,iOS,8_3,7
XX,Firefox,5.1,iOS,8_2,1
XX,"Opera Mobile",,iOS,6_0,1
XX,"Chrome Mobile",49.0.2623.27,Android,4.2.1,2
XX,,4.0,Android,2.3.6,1
XX,"Opera Mini",7.0.5/35.7997,iOS,4,3
XX,"Chrome Mobile",35.0.1916.38,iOS,7_0_6,1
XX,"UC Browser",10.10.1.812,Android,5.1.1,6
XX,Yandex.Browser,16.7.1.21040.10,iOS,8_1_3,2
XX,"Opera Mini",4.2.21992/24.746,,,2
XX,"Chrome Mobile",30.0.1599.114,Android,4.4.2,1
XX,"Chrome Mobile",42.0.2311.133,Android,5.1,3
XX,Firefox,4.0,iOS,9_0,1
XX,"UC Browser",10.9.2.712,Android,4.4.2,2
XX,"Chrome Mobile",31.0.1650.18,iOS,7_0_3,3
XX,"UC Browser",10.0.2.523,Android,4.3,1
XX,"Opera Mobile",8.65,Symbian,UIQ3.0,22
XX,"Opera Mini",4.3.13057/24.838,,,1
XX,"UC Browser",10.5.0.575,Android,4.2.1,2
XX,"Chrome Mobile",52.0.2743.98,Android,4.0.4,1
XX,"Opera Mini",4.2.22053/24.746,,,1
XX,"UC Browser",9.4.0.343,"Samsung proprietary",,1
XX,"Opera Mini",12.0.0.98100,iOS,8_4_1,1
XX,"Chrome Mobile",31.0.1650.18,iOS,8_3,2
XX,Yandex.Browser,14.7.1916.9525.11,iOS,6_1,1
XX,"Chrome Mobile",39.0.2171.93,Linux,,1
XX,"Chrome Mobile",55.0.2843.0,Android,4.4.4,3
XX,"Opera Mini",4.2.20457/28.2647,,,8
XX,"Chrome Mobile",35.0.1916.138,Android,4.0.3,2
XX,"UC Browser",10.6.0.586,Android,4.2.2,2
XX,"Chrome Mobile",50.0.2661.89,Android,5.2,1
XX,"UC Browser",9.4.0.460,Android,4.1.2,3
XX,"UC Browser",9.5.1.494,Android,5.1.1,6
XX,Firefox,42.0.1,Android,6.0.1,1
XX,Yandex.Browser,13.11.1500.9435,Android,4.0.4,1
XX,"Opera Mini",4.2.23546/24.741,,,2
XX,"Chrome Mobile",44.0.2403.65,iOS,7_0_6,1
XX,"UC Browser",9.5.0.449,"Asha platform","Series 40",8
XX,"Chrome Mobile",34.0.1847.114,Android,5.0.2,1
XX,Obigo,Q7.0,,,1
XX,"UC Browser",11.0.0.828,Android,4.1.2,8
XX,"Android Browser",3.0.4,Android,1.0,5
XX,"UC Browser",11.0.0.818,Android,4.2.2,19
XX,Yandex.Browser,15.7.2357.2697.11,iOS,7_0_4,1
XX,"Opera Mini",7.5.33361/37.7206,Android,,1
XX,"Opera Mobile",20.0.1396.73172,Android,6.0,4
XX,"Chrome Mobile",30.0.1599.12,iOS,7_0_4,2
XX,"Chrome Mobile",23.0.1271.100,iOS,4_3_5,1
XX,"UC Browser",8.8.1.252,"Nokia OS","Series 40",2
XX,"Opera Mini",5.1.21126/24.854,Android,,3
XX,"Chrome Mobile",50.3.2661.124,Android,4.4.2,1
XX,"Opera Mini",7.6.35766/35.4851,Android,4.3,1
XX,"Opera Mini",4.3.24694/24.838,,,3
XX,"UC Browser",9.9.3.478,Android,4.0.4,3
XX,"Opera Mobile",27.0.1698.88647,Android,4.4.4,1
XX,"UC Browser",10.10.3.810,Android,4.0.4,2
XX,Yandex.Browser,14.5.1847.18211.00,Android,4.1.2,1
XX,"UC Browser",9.0.2.389,Android,4.1.1,1
XX,Yandex.Browser,14.2.1700.12535.01,Android,4.0.3,1
XX,Yandex.Browser,15.9.2403.2772.10,iOS,8_1_2,1
XX,Yandex.Browser,14.2.1700.12535.01,Android,4.2.2,3
XX,"UC Browser",10.8.0.718,Android,4.4.3,2
XX,Safari,9.3,iOS,9_3_4,1
XX,Yandex.Browser,16.3.3.4,iOS,9_3_4,13
XX,"Android Browser",4.0,Android,19500,1
XX,"Chrome Mobile",36.0.1985.57,iOS,8_1_2,2
XX,"Chrome Mobile",37.0.0.0,Android,2.3.5,2
XX,"Opera Mini",5.1.21595/24.838,"Windows Mobile",,3
XX,"UC Browser",9.2.0.419,Android,4.1.2,4
XX,"UC Browser",10.9.6.736,Android,4.4.2,1
XX,"Opera Mini",5.0/870,,,8
XX,"Android Browser",3.0.4,Android,4.4.2,5
XX,"BlackBerry Browser",6.0.0.615,RIM,6.0.0.615,3
XX,"Chrome Mobile",53.0.2785.44,Android,7.0,1
XX,"Opera Mini",4.2.14320/24.871,,,1
XX,"Opera Mini",7.0.31438/37.6916,,,3
XX,"Opera Mini",5.1.22395/24.743,Symbian,,1
XX,"UC Browser",10.9.19.815,iOS,7_1_2,2
XX,"Chrome Mobile",46.0.2490.64,Android,4.4.2,1
XX,"Chrome Mobile",47.0.2526.99,Android,5.0.1,2
XX,"UC Browser",7.9.1.120,Symbian,8.1a,2
XX,"SEMC Browser",4.0.3,Symbian,,2
XX,"Chrome Mobile",36.0.1985.135,Android,6.0.1,1
XX,"Nokia S40 Browser",,"Nokia OS","Series 30",2
XX,"UC Browser",8.7.0.218,Symbian,9.3,2
XX,"Opera Mini",7.5.35188/34.1944,Android,,1
XX,"Chrome Mobile",47.0.2526.107,iOS,9_0_1,1
XX,"Internet Explorer",6.0,"Palm OS",5.4,7
XX,Firefox,47.0,iOS,4,3
XX,"Opera Mini",7.5.35721/36.1955,Android,4.4.2,1
XX,"Opera Mini",7.0.29952/28.2766,Android,,12
XX,Yandex.Browser,16.2.2.7988.00,Android,4.2.2,6
XX,"Opera Mini",4.1.11313/24.741,,,4
XX,"Chrome Mobile",28.0.1500.12,iOS,6_0_1,2
XX,"Opera Mini",6.0.24556/28.2794,Android,,8
